,predict,true
4140,5,5
4141,5,5
4142,1,4
4143,1,1
4144,1,1
4145,1,1
4146,1,1
4147,5,5
4148,5,4
4149,1,1
4150,1,1
4151,1,1
4152,5,3
4153,5,0
4154,2,2
4155,2,2
4156,1,4
4157,5,5
4158,5,3
4159,1,1
4160,1,1
4161,5,5
4162,5,5
4163,2,4
4164,1,1
4165,1,1
4166,1,1
4167,5,4
4168,5,5
4169,5,4
4170,5,5
4171,1,1
4172,5,0
4173,1,1
4174,5,4
4175,5,5
4176,1,1
4177,1,1
4178,5,5
4179,5,0
4180,5,5
4181,5,5
4182,5,5
4183,2,2
4184,2,2
4185,1,1
4186,1,1
4187,5,5
4188,5,5
4189,5,5
4190,1,1
4191,2,5
4192,5,0
4193,1,1
4194,1,1
4195,1,1
4196,5,5
4197,5,0
4198,5,4
4199,5,5
4200,1,1
4201,5,4
4202,2,3
4203,1,1
4204,1,1
4205,1,1
4206,5,5
4207,5,5
4208,1,1
4209,5,4
4210,5,4
4211,5,0
4212,5,5
4213,5,0
4214,5,5
4215,5,5
4216,5,5
4217,1,1
4218,5,5
4219,5,5
4220,2,3
4221,5,5
4222,5,5
4223,5,4
4224,5,5
4225,1,1
4226,5,5
4227,5,4
4228,5,5
4229,1,1
4230,5,5
4231,5,0
4232,1,1
4233,5,5
4234,1,1
4235,1,1
4236,5,4
4237,5,5
4238,5,0
4239,5,4
4240,5,4
4241,5,5
4242,5,5
4243,1,1
4244,5,5
4245,5,1
4246,5,5
4247,5,5
4248,1,1
4249,1,1
4250,1,1
4251,5,5
4252,2,3
4253,2,2
4254,5,5
4255,2,2
4256,5,5
4257,1,1
4258,1,1
4259,1,4
4260,5,0
4261,5,5
4262,5,4
4263,1,1
4264,2,2
4265,1,1
4266,5,5
4267,5,5
4268,5,5
4269,1,1
4270,5,5
4271,5,5
4272,5,5
4273,5,4
4274,1,1
4275,5,4
4276,5,0
4277,5,5
4278,5,4
4279,5,5
4280,5,5
4281,5,5
4282,5,5
4283,5,5
4284,5,0
4285,5,5
4286,2,2
4287,1,1
4288,5,4
4289,1,5
4290,5,5
4291,5,5
4292,1,1
4293,1,1
4294,1,1
4295,5,0
4296,2,3
4297,1,1
4298,5,5
4299,1,1
4300,5,5
4301,1,1
4302,1,1
4303,5,5
4304,1,1
4305,5,3
4306,5,5
4307,2,2
4308,5,5
4309,2,2
4310,5,4
4311,1,1
4312,5,3
4313,5,5
4314,1,1
4315,1,1
4316,1,1
4317,5,5
4318,5,0
4319,5,0
4320,4,0
4321,2,2
4322,5,3
4323,5,0
4324,1,1
4325,1,1
4326,5,5
4327,5,0
4328,5,5
4329,5,0
4330,5,5
4331,5,2
4332,1,1
4333,5,0
4334,5,5
4335,5,2
4336,1,1
4337,5,0
4338,5,5
4339,5,4
4340,5,5
4341,5,5
4342,5,5
4343,1,1
4344,2,2
4345,5,5
4346,5,4
4347,5,5
4348,5,5
4349,5,5
4350,5,5
4351,5,5
4352,1,1
4353,5,4
4354,5,5
4355,5,5
4356,1,1
4357,5,5
4358,5,0
4359,5,5
4360,5,5
4361,5,0
4362,1,1
4363,5,5
4364,5,5
4365,1,1
4366,5,5
4367,5,5
4368,5,5
4369,5,5
4370,5,5
4371,5,5
4372,1,1
4373,5,0
4374,1,1
4375,5,5
4376,5,3
4377,5,5
4378,5,5
4379,1,1
4380,5,5
4381,1,1
4382,5,0
4383,5,4
4384,1,4
4385,5,0
4386,5,5
4387,1,1
4388,5,5
4389,1,1
4390,5,4
4391,5,5
4392,2,2
4393,2,2
4394,1,4
4395,5,5
4396,1,1
4397,5,5
4398,1,1
4399,1,1
4400,1,1
4401,1,1
4402,5,5
4403,1,1
4404,5,5
4405,5,5
4406,5,4
4407,5,5
4408,5,5
4409,5,5
4410,1,1
4411,5,4
4412,1,1
4413,1,1
4414,1,1
4415,5,5
4416,1,1
4417,1,1
4418,1,1
4419,5,5
4420,5,4
4421,1,1
4422,2,2
4423,5,5
4424,5,5
4425,5,5
4426,5,5
4427,5,5
4428,1,5
4429,1,1
4430,5,5
4431,1,1
4432,5,5
4433,5,1
4434,5,5
4435,5,5
4436,2,2
4437,5,5
4438,5,5
4439,5,3
4440,5,5
4441,5,5
4442,1,1
4443,1,1
4444,5,5
4445,3,3
4446,1,1
4447,5,5
4448,5,5
4449,5,4
4450,5,5
4451,1,4
4452,5,5
4453,5,4
4454,1,1
4455,1,1
4456,1,4
4457,1,4
4458,5,5
4459,5,0
4460,1,1
4461,5,5
4462,5,0
4463,1,1
4464,5,5
4465,5,5
4466,1,1
4467,1,1
4468,5,4
4469,5,5
4470,5,0
4471,5,5
4472,1,1
4473,1,1
4474,1,0
4475,5,5
4476,5,4
4477,5,0
4478,1,1
4479,5,5
4480,5,4
4481,5,4
4482,1,1
4483,1,4
4484,5,4
4485,2,2
4486,5,2
4487,1,1
4488,5,5
4489,2,2
4490,5,5
4491,1,1
4492,5,2
4493,1,4
4494,5,5
4495,1,1
4496,5,4
4497,5,5
4498,5,5
4499,1,1
4500,5,4
4501,5,5
4502,5,3
4503,5,0
4504,5,5
4505,2,3
4506,5,5
4507,1,1
4508,1,1
4509,5,5
4510,5,5
4511,2,0
4512,5,5
4513,1,1
4514,5,3
4515,5,4
4516,5,5
4517,5,4
4518,5,5
4519,2,3
4520,1,1
4521,1,1
4522,5,0
4523,5,5
4524,5,5
4525,1,1
4526,2,2
4527,5,5
4528,5,0
4529,5,2
4530,5,5
4531,5,4
4532,5,0
4533,5,5
4534,1,1
4535,1,1
4536,5,5
4537,5,4
4538,5,0
4539,1,1
4540,5,3
4541,5,5
4542,5,5
4543,5,0
4544,2,2
4545,1,1
4546,1,1
4547,5,4
4548,2,2
4549,5,4
4550,2,3
4551,5,0
4552,5,5
4553,5,3
4554,1,4
4555,5,5
4556,1,1
4557,1,1
4558,1,1
4559,1,1
4560,5,4
4561,5,0
4562,5,5
4563,1,1
4564,5,5
4565,1,1
4566,5,5
4567,1,1
4568,5,5
4569,2,2
4570,1,1
4571,5,5
4572,1,1
4573,5,5
4574,5,5
4575,1,1
4576,5,4
4577,5,5
4578,1,1
4579,1,1
4580,1,1
4581,5,4
4582,1,1
4583,5,5
4584,5,5
4585,5,4
4586,5,1
4587,5,5
4588,1,1
4589,5,5
4590,1,1
4591,5,5
4592,5,4
4593,5,0
4594,5,5
4595,5,5
4596,5,5
4597,5,4
4598,5,0
4599,2,2
4600,1,1
4601,1,1
4602,5,5
4603,5,4
4604,5,4
4605,5,4
4606,1,1
4607,5,0
4608,5,5
4609,5,3
4610,1,1
4611,1,4
4612,5,4
4613,1,1
4614,5,5
4615,5,5
4616,1,4
4617,2,2
4618,5,5
4619,5,5
4620,1,1
4621,5,5
4622,1,0
4623,1,1
4624,1,1
4625,5,5
4626,5,2
4627,1,1
4628,5,4
4629,1,1
4630,5,4
4631,4,0
4632,1,1
4633,5,5
4634,5,5
4635,5,5
4636,1,1
4637,5,5
4638,5,4
4639,1,1
4640,5,5
4641,1,1
4642,1,1
4643,1,1
4644,1,1
4645,2,3
4646,5,5
4647,1,1
4648,5,2
4649,5,0
4650,5,0
4651,5,4
4652,5,5
4653,5,5
4654,5,0
4655,1,1
4656,5,0
4657,1,1
4658,1,1
4659,5,5
4660,5,4
4661,5,0
4662,5,5
4663,5,0
4664,2,3
4665,5,4
4666,5,0
4667,5,3
4668,5,5
4669,1,4
4670,5,5
4671,5,5
4672,1,1
4673,2,3
4674,2,3
4675,1,1
4676,2,2
4677,5,4
4678,5,0
4679,5,5
4680,1,1
4681,5,5
4682,5,5
4683,1,4
4684,1,1
4685,1,1
4686,2,2
4687,5,5
4688,5,5
4689,5,4
4690,1,1
4691,5,5
4692,5,5
4693,1,1
4694,5,5
4695,5,5
4696,1,1
4697,5,2
4698,1,5
4699,2,2
4700,1,1
4701,1,1
4702,5,4
4703,5,5
4704,1,1
4705,5,4
4706,1,4
4707,1,1
4708,1,5
4709,5,0
4710,5,5
4711,5,1
4712,5,5
4713,1,1
4714,1,1
4715,1,1
4716,5,5
4717,5,4
4718,5,5
4719,5,5
4720,1,1
4721,5,0
4722,5,5
4723,5,5
4724,5,0
4725,5,5
4726,5,5
4727,5,0
4728,5,0
4729,1,1
4730,1,1
4731,5,5
4732,1,1
4733,5,5
4734,5,5
4735,5,0
4736,5,5
4737,5,5
4738,5,5
4739,5,5
4740,5,0
4741,5,0
4742,1,1
4743,5,5
4744,5,5
4745,2,3
4746,5,5
4747,1,1
4748,5,5
4749,5,0
4750,5,5
4751,5,5
4752,5,0
4753,5,5
4754,5,5
4755,5,5
4756,2,2
4757,5,5
4758,5,5
4759,1,4
4760,1,1
4761,5,0
4762,5,4
4763,5,5
4764,5,0
4765,5,4
4766,1,1
4767,5,1
4768,5,4
4769,5,5
4770,5,4
4771,5,3
4772,5,0
4773,1,1
4774,2,3
4775,5,5
4776,1,1
4777,5,5
4778,5,5
4779,5,5
4780,1,1
4781,1,1
4782,1,1
4783,5,5
4784,5,5
4785,2,3
4786,1,1
4787,1,4
4788,1,4
4789,2,2
4790,5,4
4791,5,5
4792,5,4
4793,5,2
4794,5,5
4795,5,5
4796,2,2
4797,5,5
4798,1,1
4799,5,5
4800,5,5
4801,5,5
4802,5,5
4803,1,1
4804,1,5
4805,5,4
4806,5,4
4807,5,5
4808,1,1
4809,1,1
4810,5,0
4811,1,1
4812,5,4
4813,5,5
4814,1,1
4815,1,1
4816,1,1
4817,1,1
4818,5,5
4819,1,1
4820,5,5
4821,1,1
4822,5,5
4823,5,1
4824,5,4
4825,1,1
4826,5,5
4827,5,5
4828,1,1
4829,1,1
4830,5,5
4831,5,0
4832,5,3
4833,5,0
4834,5,5
4835,5,4
4836,1,1
4837,5,5
4838,5,0
4839,5,5
4840,5,4
4841,5,0
4842,1,1
4843,1,1
4844,1,1
4845,1,1
4846,5,5
4847,1,1
4848,5,5
4849,5,5
4850,1,1
4851,5,4
4852,5,0
4853,2,2
4854,2,3
4855,5,5
4856,1,1
4857,2,2
4858,5,5
4859,5,5
4860,2,3
4861,5,5
4862,5,5
4863,2,2
4864,2,3
4865,1,5
4866,1,1
4867,1,1
4868,2,2
4869,1,1
4870,5,5
4871,5,5
4872,5,0
4873,5,5
4874,2,2
4875,5,4
4876,5,5
4877,2,3
4878,5,5
4879,5,5
4880,5,0
4881,1,1
4882,1,1
4883,1,1
4884,5,0
4885,5,5
4886,1,1
4887,5,4
4888,1,1
4889,1,1
4890,1,0
4891,1,1
4892,1,1
4893,1,1
4894,1,5
4895,5,0
4896,1,1
4897,5,5
4898,1,1
4899,2,2
4900,5,5
4901,1,1
4902,5,5
4903,5,4
4904,5,5
4905,5,5
4906,1,1
4907,5,5
4908,1,4
4909,5,5
4910,5,5
4911,2,2
4912,5,5
4913,5,5
4914,1,1
4915,1,1
4916,5,0
4917,5,1
4918,1,4
4919,2,2
4920,5,3
4921,1,1
4922,5,5
4923,5,5
4924,5,0
4925,5,0
4926,5,5
4927,5,4
4928,5,0
4929,1,1
4930,1,1
4931,5,4
4932,5,5
4933,5,3
4934,5,5
4935,5,5
4936,5,5
4937,1,1
4938,1,1
4939,5,5
4940,5,5
4941,1,1
4942,5,5
4943,5,5
4944,2,2
4945,5,5
4946,1,1
4947,5,0
4948,1,1
4949,1,1
4950,5,5
4951,1,1
4952,5,0
4953,5,5
4954,5,5
4955,5,5
4956,5,3
4957,5,5
4958,5,5
4959,5,5
4960,2,2
4961,2,2
4962,2,2
4963,1,1
4964,1,1
4965,1,1
4966,5,5
4967,5,5
4968,1,1
4969,5,5
4970,5,5
4971,5,5
4972,5,5
4973,5,5
4974,5,0
4975,5,5
4976,5,5
4977,1,1
4978,1,1
4979,2,2
4980,1,1
4981,5,0
4982,5,5
4983,1,1
4984,5,5
4985,2,3
4986,5,5
4987,5,5
4988,5,5
4989,5,0
4990,1,1
4991,5,5
4992,1,1
4993,5,5
4994,2,2
4995,5,5
4996,5,5
4997,5,5
4998,5,5
4999,5,4
5000,5,5
5001,1,1
5002,5,5
5003,5,5
5004,1,0
5005,1,4
5006,5,5
5007,1,1
5008,5,5
5009,2,2
5010,5,5
5011,1,1
5012,5,5
5013,5,5
5014,1,1
5015,5,0
5016,5,5
5017,5,5
5018,5,5
5019,5,5
5020,5,4
5021,5,3
5022,5,4
5023,5,5
5024,5,5
5025,2,3
5026,5,0
5027,1,1
5028,5,5
5029,1,1
5030,5,5
5031,1,1
5032,2,3
5033,5,5
5034,1,1
5035,1,1
5036,5,5
5037,1,1
5038,1,1
5039,1,1
5040,5,5
5041,5,5
5042,5,5
5043,5,5
5044,1,1
5045,1,1
5046,1,0
5047,1,1
5048,1,1
5049,2,2
5050,5,5
5051,1,1
5052,1,1
5053,1,4
5054,5,5
5055,5,5
5056,1,4
5057,5,5
5058,5,5
5059,5,5
5060,1,1
5061,5,5
5062,1,1
5063,5,5
5064,1,1
5065,1,1
5066,1,1
5067,2,2
5068,2,2
5069,5,5
5070,5,5
5071,5,5
5072,1,1
5073,1,1
5074,5,5
5075,1,1
5076,1,4
5077,5,5
5078,1,1
5079,5,3
5080,5,5
5081,1,0
5082,1,1
5083,1,1
5084,5,4
5085,5,0
5086,5,3
5087,5,4
5088,1,1
5089,5,3
5090,1,1
5091,5,5
5092,1,1
5093,1,1
5094,2,2
5095,5,5
5096,5,5
5097,1,1
5098,5,5
5099,1,1
5100,1,1
5101,5,5
5102,5,0
5103,5,4
5104,5,5
5105,5,5
5106,1,1
5107,5,3
5108,1,1
5109,5,0
5110,5,5
5111,5,5
5112,1,1
5113,5,5
5114,1,1
5115,5,5
5116,1,1
5117,1,1
5118,1,1
5119,5,5
5120,5,0
5121,1,1
5122,5,5
5123,5,5
5124,5,5
5125,5,5
5126,1,4
5127,1,1
5128,1,1
5129,1,1
5130,1,1
5131,5,0
5132,5,0
5133,5,5
5134,5,5
5135,5,1
5136,1,1
5137,5,0
5138,1,1
5139,1,1
5140,5,5
5141,1,5
5142,5,0
5143,5,5
5144,2,3
5145,1,1
5146,5,5
5147,5,5
5148,5,5
5149,5,4
5150,5,5
5151,2,3
5152,5,5
5153,5,0
5154,5,5
5155,5,5
5156,5,0
5157,1,1
5158,5,5
5159,1,1
5160,5,5
5161,5,5
5162,5,1
5163,5,5
5164,1,5
5165,1,1
5166,5,0
5167,2,2
5168,5,5
5169,5,5
5170,5,5
5171,5,5
5172,5,0
5173,1,1
5174,5,4
5175,5,3
5176,1,1
5177,1,1
5178,5,5
5179,5,4
5180,5,0
5181,1,1
5182,5,5
5183,5,4
5184,5,5
5185,5,5
5186,1,1
5187,5,5
5188,5,5
5189,1,5
5190,5,5
5191,5,5
5192,2,2
5193,1,1
5194,1,1
5195,2,3
5196,5,0
5197,5,5
5198,5,4
5199,1,1
5200,1,1
5201,5,5
5202,1,1
5203,5,4
5204,1,1
5205,5,5
5206,5,5
5207,5,4
5208,5,3
5209,1,1
5210,5,2
5211,5,5
5212,5,0
5213,5,5
5214,5,5
5215,1,1
5216,1,1
5217,5,5
5218,1,1
5219,5,0
5220,5,5
5221,2,2
5222,5,5
5223,5,5
5224,5,5
5225,1,1
5226,1,1
5227,5,5
5228,5,5
5229,5,5
5230,5,5
5231,5,0
5232,1,1
5233,5,0
5234,5,4
5235,1,1
5236,1,1
5237,1,1
5238,5,3
5239,5,0
5240,5,5
5241,5,5
5242,1,1
5243,1,1
5244,5,5
5245,2,3
5246,5,0
5247,2,2
5248,2,2
5249,5,5
5250,5,5
5251,5,0
5252,1,1
5253,2,2
5254,1,1
5255,5,5
5256,1,1
5257,5,3
5258,5,4
5259,5,5
5260,5,5
5261,5,4
5262,5,5
5263,5,5
5264,5,4
5265,1,1
5266,5,4
5267,5,5
5268,5,5
5269,1,4
5270,1,1
5271,5,5
5272,5,5
5273,5,5
5274,5,3
5275,5,4
5276,1,1
5277,1,1
5278,1,1
5279,5,5
5280,1,1
5281,1,1
5282,5,0
5283,5,0
5284,1,1
5285,5,5
5286,1,1
5287,5,5
5288,5,0
5289,5,0
5290,5,0
5291,5,5
5292,1,1
5293,2,2
5294,1,1
5295,5,5
5296,5,0
5297,5,0
5298,5,5
5299,1,1
5300,5,0
5301,1,1
5302,1,1
5303,2,2
5304,5,5
5305,5,0
5306,5,5
5307,5,5
5308,2,4
5309,4,1
5310,1,1
5311,5,5
5312,5,5
5313,5,5
5314,5,5
5315,5,5
5316,1,1
5317,5,5
5318,5,4
5319,5,5
5320,1,4
5321,2,2
5322,5,4
5323,5,5
5324,5,5
5325,5,5
5326,1,4
5327,5,5
5328,1,1
5329,1,1
5330,1,1
5331,5,5
5332,1,1
5333,1,1
5334,5,4
5335,5,4
5336,5,4
5337,5,0
5338,5,5
5339,5,5
5340,5,5
5341,5,5
5342,5,5
5343,5,5
5344,5,5
5345,5,4
5346,1,1
5347,5,0
5348,1,1
5349,1,1
5350,5,5
5351,5,1
5352,2,2
5353,5,5
5354,1,1
5355,1,0
5356,5,0
5357,5,5
5358,5,5
5359,1,1
5360,5,5
5361,1,1
5362,5,5
5363,5,5
5364,5,5
5365,5,5
5366,5,5
5367,5,1
5368,5,5
5369,5,5
5370,5,5
5371,5,5
5372,5,5
5373,1,1
5374,5,5
5375,5,3
5376,5,5
5377,1,1
5378,5,3
5379,5,3
5380,1,1
5381,5,5
5382,2,2
5383,5,4
5384,5,1
5385,1,0
5386,1,0
5387,1,1
5388,1,1
5389,1,1
5390,1,1
5391,5,5
5392,5,5
5393,5,0
5394,2,3
5395,1,1
5396,5,0
5397,1,1
5398,5,4
5399,1,1
5400,5,5
5401,1,1
5402,1,1
5403,5,5
5404,5,5
5405,5,5
5406,5,4
5407,5,0
5408,5,5
5409,5,5
5410,5,5
5411,5,5
5412,5,5
5413,5,5
5414,1,0
5415,5,5
5416,1,1
5417,1,5
5418,1,1
5419,5,5
5420,5,5
5421,5,5
5422,5,5
5423,5,5
5424,1,1
5425,5,5
5426,5,5
5427,5,0
5428,1,1
5429,1,1
5430,1,1
5431,5,5
5432,1,1
5433,1,1
5434,1,1
5435,1,1
5436,5,4
5437,5,5
5438,5,5
5439,1,1
5440,5,5
5441,5,5
5442,1,1
5443,1,1
5444,5,5
5445,5,5
5446,5,3
5447,5,5
5448,1,1
5449,1,5
5450,1,1
5451,1,1
5452,5,5
5453,5,5
5454,5,5
5455,5,5
5456,5,5
5457,5,4
5458,1,1
5459,1,1
5460,1,1
5461,1,1
5462,1,1
5463,5,5
5464,1,1
5465,5,3
5466,5,4
5467,5,4
5468,2,2
5469,5,5
5470,1,1
5471,2,3
5472,1,1
5473,5,4
5474,5,4
5475,1,1
5476,5,5
5477,5,4
5478,5,4
5479,5,5
5480,5,5
5481,5,5
5482,5,5
5483,5,0
5484,1,1
5485,5,0
5486,5,5
5487,5,5
5488,5,3
5489,1,4
5490,5,5
5491,5,5
5492,1,1
5493,5,5
5494,2,2
5495,5,0
5496,2,2
5497,2,2
5498,5,0
5499,5,5
5500,5,5
5501,5,0
5502,2,2
5503,5,5
5504,1,1
5505,5,0
5506,1,1
5507,1,1
5508,5,4
5509,5,5
5510,5,5
5511,5,0
5512,5,5
5513,2,2
5514,5,5
5515,5,5
5516,5,5
5517,5,5
5518,1,1
5519,5,5
5520,1,1
5521,5,0
5522,1,1
5523,2,3
5524,5,5
5525,5,0
5526,5,5
5527,1,1
5528,1,1
5529,2,2
5530,5,0
5531,5,0
5532,5,5
5533,5,5
5534,1,4
5535,1,1
5536,5,5
5537,1,1
5538,5,3
5539,5,5
5540,1,1
5541,5,0
5542,5,5
5543,5,1
5544,5,5
5545,5,5
5546,5,3
5547,2,2
5548,5,4
5549,1,1
5550,1,1
5551,5,5
5552,5,4
5553,1,1
5554,5,5
5555,1,1
5556,5,0
5557,5,5
5558,1,1
5559,5,1
5560,5,5
5561,1,1
5562,5,5
5563,5,4
5564,5,5
5565,5,5
5566,1,1
5567,1,1
5568,5,4
5569,1,1
5570,5,5
5571,5,5
5572,5,4
5573,5,3
5574,5,5
5575,5,5
5576,1,1
5577,5,0
5578,2,3
5579,5,4
5580,1,1
5581,1,1
5582,5,5
5583,5,5
5584,5,0
5585,5,5
5586,1,1
5587,1,1
5588,1,1
5589,5,5
5590,5,5
5591,1,1
5592,2,2
5593,1,1
5594,1,1
5595,2,2
5596,5,4
5597,5,5
5598,1,1
5599,5,0
5600,2,3
5601,5,0
5602,5,4
5603,5,5
5604,5,5
5605,1,1
5606,1,1
5607,1,1
5608,5,2
5609,5,5
5610,5,5
5611,5,0
5612,5,4
5613,1,1
5614,5,5
5615,5,5
5616,5,5
5617,5,4
5618,1,1
5619,5,0
5620,5,5
5621,5,5
5622,1,1
5623,1,1
5624,5,0
5625,1,1
5626,3,3
5627,1,4
5628,5,0
5629,5,4
5630,1,1
5631,1,1
5632,2,3
5633,5,5
5634,5,5
5635,5,5
5636,5,5
5637,5,4
5638,1,1
5639,1,1
5640,5,5
5641,5,5
5642,5,4
5643,5,5
5644,1,1
5645,5,5
5646,5,5
5647,5,5
5648,1,1
5649,5,5
5650,5,5
5651,5,5
5652,5,5
5653,5,5
5654,5,5
5655,1,1
5656,5,5
5657,5,5
5658,5,4
5659,5,4
5660,5,4
5661,5,5
5662,1,4
5663,5,5
5664,1,1
5665,1,1
5666,5,2
5667,2,2
5668,5,5
5669,5,4
5670,5,5
5671,1,1
5672,5,5
5673,5,5
5674,1,1
5675,5,5
5676,5,5
5677,2,3
5678,5,5
5679,5,4
5680,5,5
5681,1,1
5682,1,1
5683,5,5
5684,1,1
5685,5,2
5686,1,1
5687,5,0
5688,1,1
5689,2,2
5690,5,5
5691,1,1
5692,5,5
5693,1,1
5694,5,0
5695,5,5
5696,1,1
5697,5,5
5698,5,5
5699,1,1
5700,5,4
5701,5,5
5702,5,5
5703,5,5
5704,5,0
5705,1,1
5706,1,1
5707,1,1
5708,1,4
5709,1,1
5710,1,0
5711,5,4
5712,5,5
5713,1,1
5714,5,3
5715,1,1
5716,5,5
5717,1,5
5718,5,5
5719,2,2
5720,1,1
5721,1,1
5722,5,5
5723,1,1
5724,2,2
5725,5,5
5726,5,4
5727,2,2
5728,5,4
5729,5,4
5730,5,4
5731,5,5
5732,1,1
5733,5,5
5734,5,1
5735,1,4
5736,1,1
5737,5,5
5738,5,5
5739,1,1
5740,5,5
5741,2,2
5742,1,0
5743,1,1
5744,5,5
5745,1,1
5746,2,2
5747,1,1
5748,5,5
5749,5,5
5750,5,4
5751,2,2
5752,5,5
5753,5,3
5754,1,1
5755,5,5
5756,5,5
5757,5,5
5758,1,1
5759,5,5
5760,5,5
5761,2,2
5762,5,4
5763,5,5
5764,1,1
5765,5,5
5766,5,2
5767,1,1
5768,5,5
5769,5,5
5770,1,1
5771,1,1
5772,5,5
5773,5,0
5774,1,1
5775,5,1
5776,5,5
5777,1,1
5778,1,1
5779,5,5
5780,5,5
5781,5,5
5782,5,5
5783,5,5
5784,5,4
5785,2,3
5786,5,5
5787,1,1
5788,5,4
5789,1,1
5790,1,1
5791,5,4
5792,1,1
5793,5,0
5794,5,0
5795,5,5
5796,5,5
5797,5,4
5798,5,5
5799,1,1
5800,5,0
5801,5,4
5802,5,4
5803,5,4
5804,1,1
5805,5,5
5806,5,5
5807,5,5
5808,1,1
5809,2,3
5810,1,1
5811,5,5
5812,5,0
5813,1,1
5814,5,5
5815,5,5
5816,1,1
5817,5,5
5818,1,1
5819,1,1
5820,5,5
5821,2,2
5822,1,1
5823,1,5
5824,1,1
5825,5,5
5826,1,1
5827,1,1
5828,5,0
5829,5,0
5830,5,5
5831,5,5
5832,5,4
5833,1,1
5834,5,5
5835,2,2
5836,2,3
5837,1,1
5838,1,1
5839,5,5
5840,1,1
5841,2,5
5842,1,1
5843,1,4
5844,1,1
5845,1,1
5846,5,5
5847,1,1
5848,1,4
5849,5,5
5850,5,4
5851,1,1
5852,5,5
5853,5,5
5854,5,5
5855,5,5
5856,1,1
5857,1,1
5858,5,0
5859,1,1
5860,1,1
5861,5,2
5862,2,2
5863,5,5
5864,1,1
5865,2,3
5866,1,1
5867,1,1
5868,2,2
5869,5,5
5870,5,5
5871,1,1
5872,5,4
5873,5,5
5874,1,1
5875,1,1
5876,2,2
5877,1,1
5878,1,1
5879,1,1
5880,5,0
5881,5,0
5882,5,0
5883,1,1
5884,5,5
5885,5,4
5886,5,5
5887,1,1
5888,5,4
5889,5,5
5890,5,4
5891,1,1
5892,2,3
5893,1,1
5894,2,4
5895,5,0
5896,5,4
5897,1,4
5898,5,4
5899,1,1
5900,5,4
5901,1,1
5902,5,5
5903,5,5
5904,1,1
5905,5,4
5906,1,1
5907,5,5
5908,1,1
5909,1,1
5910,1,1
5911,5,5
5912,5,0
5913,5,5
5914,5,5
5915,2,2
5916,1,1
5917,1,1
5918,2,2
5919,5,3
5920,1,1
5921,5,4
5922,5,0
5923,1,1
5924,4,0
5925,1,1
5926,1,1
5927,1,1
5928,5,3
5929,1,1
5930,2,2
5931,1,1
5932,5,3
5933,1,1
5934,1,0
5935,5,5
5936,5,3
5937,5,5
5938,5,4
5939,5,0
5940,1,1
5941,5,0
5942,1,1
5943,5,0
5944,1,1
5945,5,5
5946,1,5
5947,5,5
5948,5,0
5949,5,5
5950,1,1
5951,1,1
5952,1,4
5953,5,5
5954,5,5
5955,5,3
5956,5,5
5957,1,1
5958,5,0
5959,5,5
5960,2,2
5961,5,5
5962,5,5
5963,1,5
5964,5,5
5965,5,5
5966,5,3
5967,5,0
5968,1,1
5969,5,5
5970,5,5
5971,5,0
5972,5,4
5973,1,1
5974,5,5
5975,1,1
5976,1,1
5977,5,5
5978,1,1
5979,1,1
5980,5,5
5981,5,5
5982,5,4
5983,1,1
5984,2,3
5985,1,1
5986,5,4
5987,1,1
5988,5,5
5989,5,5
5990,5,4
5991,5,5
5992,5,4
5993,5,5
5994,5,5
5995,5,5
5996,1,1
5997,1,1
5998,5,5
5999,5,5
6000,5,5
6001,5,0
6002,5,5
6003,5,5
6004,5,5
6005,5,3
6006,5,5
6007,1,1
6008,1,1
6009,5,3
6010,5,5
6011,5,5
6012,5,5
6013,2,2
6014,1,1
6015,5,5
6016,1,1
6017,1,1
6018,5,5
6019,1,1
6020,5,4
6021,2,2
6022,5,5
6023,5,5
6024,2,4
6025,5,3
6026,3,3
6027,5,4
6028,5,4
6029,2,5
6030,5,4
6031,5,0
6032,1,1
6033,5,5
6034,5,1
6035,5,4
6036,5,5
6037,5,0
6038,5,5
6039,5,4
6040,1,1
6041,5,5
6042,5,5
6043,1,1
6044,1,4
6045,5,5
6046,5,5
6047,1,1
6048,2,3
6049,5,4
6050,5,5
6051,5,5
6052,5,5
6053,1,1
6054,5,4
6055,5,5
6056,1,1
6057,5,4
6058,1,1
6059,1,1
6060,1,1
6061,5,5
6062,1,0
6063,1,1
6064,1,1
6065,1,1
6066,5,4
6067,1,1
6068,1,1
6069,5,0
6070,5,5
6071,1,1
6072,5,5
6073,5,5
6074,2,2
6075,5,5
6076,1,0
6077,5,5
6078,5,5
6079,1,1
6080,1,1
6081,1,1
6082,1,1
6083,1,1
6084,5,5
6085,1,1
6086,1,1
6087,1,1
6088,5,5
6089,5,5
6090,5,5
6091,5,5
6092,5,5
6093,1,1
6094,1,1
6095,1,1
6096,5,0
6097,5,5
6098,5,5
6099,1,1
6100,1,1
6101,1,1
6102,2,5
6103,1,1
6104,1,4
6105,5,5
6106,1,4
6107,1,1
6108,2,3
6109,5,5
6110,5,5
6111,5,5
6112,1,1
6113,5,5
6114,5,5
6115,5,4
6116,5,5
6117,5,4
6118,1,1
6119,1,1
6120,5,5
6121,5,5
6122,5,0
6123,5,4
6124,1,5
6125,5,4
6126,5,5
6127,1,1
6128,5,5
6129,5,5
6130,1,1
6131,1,1
6132,5,5
6133,5,5
6134,5,0
6135,5,0
6136,1,1
6137,5,5
6138,5,5
