,predict,true
4140,1,5
4141,5,5
4142,5,4
4143,1,1
4144,5,1
4145,1,1
4146,1,1
4147,1,5
4148,2,4
4149,5,1
4150,5,1
4151,5,1
4152,5,3
4153,5,0
4154,5,2
4155,1,2
4156,5,4
4157,2,5
4158,2,3
4159,5,1
4160,5,1
4161,1,5
4162,1,5
4163,5,4
4164,5,1
4165,1,1
4166,5,1
4167,1,4
4168,1,5
4169,5,4
4170,1,5
4171,5,1
4172,2,0
4173,5,1
4174,1,4
4175,5,5
4176,1,1
4177,2,1
4178,5,5
4179,1,0
4180,1,5
4181,5,5
4182,2,5
4183,5,2
4184,5,2
4185,1,1
4186,5,1
4187,5,5
4188,1,5
4189,1,5
4190,5,1
4191,1,5
4192,5,0
4193,1,1
4194,5,1
4195,5,1
4196,1,5
4197,2,0
4198,1,4
4199,2,5
4200,5,1
4201,5,4
4202,1,3
4203,5,1
4204,5,1
4205,5,1
4206,1,5
4207,2,5
4208,5,1
4209,5,4
4210,5,4
4211,5,0
4212,1,5
4213,5,0
4214,5,5
4215,5,5
4216,5,5
4217,1,1
4218,5,5
4219,1,5
4220,1,3
4221,5,5
4222,5,5
4223,2,4
4224,5,5
4225,5,1
4226,2,5
4227,5,4
4228,5,5
4229,5,1
4230,5,5
4231,1,0
4232,1,1
4233,2,5
4234,1,1
4235,5,1
4236,5,4
4237,1,5
4238,1,0
4239,1,4
4240,5,4
4241,1,5
4242,1,5
4243,1,1
4244,1,5
4245,5,1
4246,5,5
4247,5,5
4248,2,1
4249,5,1
4250,5,1
4251,2,5
4252,5,3
4253,5,2
4254,5,5
4255,5,2
4256,2,5
4257,5,1
4258,1,1
4259,1,4
4260,1,0
4261,5,5
4262,1,4
4263,1,1
4264,1,2
4265,5,1
4266,1,5
4267,1,5
4268,5,5
4269,5,1
4270,1,5
4271,5,5
4272,5,5
4273,5,4
4274,5,1
4275,5,4
4276,5,0
4277,5,5
4278,1,4
4279,5,5
4280,5,5
4281,5,5
4282,1,5
4283,1,5
4284,5,0
4285,1,5
4286,1,2
4287,1,1
4288,5,4
4289,5,5
4290,5,5
4291,1,5
4292,1,1
4293,5,1
4294,2,1
4295,5,0
4296,5,3
4297,2,1
4298,1,5
4299,5,1
4300,5,5
4301,2,1
4302,1,1
4303,5,5
4304,1,1
4305,5,3
4306,5,5
4307,5,2
4308,5,5
4309,1,2
4310,5,4
4311,1,1
4312,5,3
4313,5,5
4314,5,1
4315,5,1
4316,1,1
4317,5,5
4318,1,0
4319,5,0
4320,5,0
4321,5,2
4322,5,3
4323,5,0
4324,5,1
4325,5,1
4326,2,5
4327,5,0
4328,1,5
4329,5,0
4330,1,5
4331,2,2
4332,5,1
4333,5,0
4334,2,5
4335,2,2
4336,5,1
4337,5,0
4338,5,5
4339,5,4
4340,1,5
4341,1,5
4342,1,5
4343,5,1
4344,5,2
4345,5,5
4346,2,4
4347,2,5
4348,1,5
4349,1,5
4350,5,5
4351,5,5
4352,5,1
4353,1,4
4354,5,5
4355,5,5
4356,1,1
4357,5,5
4358,1,0
4359,5,5
4360,5,5
4361,5,0
4362,5,1
4363,5,5
4364,2,5
4365,5,1
4366,1,5
4367,5,5
4368,5,5
4369,5,5
4370,2,5
4371,5,5
4372,5,1
4373,5,0
4374,1,1
4375,1,5
4376,2,3
4377,1,5
4378,5,5
4379,1,1
4380,5,5
4381,1,1
4382,5,0
4383,5,4
4384,5,4
4385,5,0
4386,5,5
4387,5,1
4388,1,5
4389,5,1
4390,5,4
4391,5,5
4392,1,2
4393,5,2
4394,5,4
4395,5,5
4396,5,1
4397,1,5
4398,5,1
4399,5,1
4400,5,1
4401,5,1
4402,5,5
4403,5,1
4404,5,5
4405,5,5
4406,1,4
4407,5,5
4408,2,5
4409,5,5
4410,5,1
4411,1,4
4412,5,1
4413,1,1
4414,5,1
4415,5,5
4416,1,1
4417,5,1
4418,1,1
4419,1,5
4420,5,4
4421,5,1
4422,1,2
4423,5,5
4424,1,5
4425,5,5
4426,1,5
4427,5,5
4428,1,5
4429,1,1
4430,5,5
4431,1,1
4432,5,5
4433,2,1
4434,1,5
4435,5,5
4436,1,2
4437,5,5
4438,5,5
4439,5,3
4440,5,5
4441,5,5
4442,5,1
4443,2,1
4444,5,5
4445,1,3
4446,2,1
4447,5,5
4448,5,5
4449,1,4
4450,5,5
4451,1,4
4452,1,5
4453,5,4
4454,5,1
4455,5,1
4456,5,4
4457,1,4
4458,1,5
4459,5,0
4460,5,1
4461,5,5
4462,1,0
4463,5,1
4464,5,5
4465,5,5
4466,5,1
4467,5,1
4468,1,4
4469,2,5
4470,2,0
4471,5,5
4472,5,1
4473,5,1
4474,5,0
4475,5,5
4476,2,4
4477,5,0
4478,5,1
4479,1,5
4480,5,4
4481,1,4
4482,5,1
4483,5,4
4484,5,4
4485,5,2
4486,5,2
4487,1,1
4488,2,5
4489,2,2
4490,5,5
4491,2,1
4492,5,2
4493,1,4
4494,1,5
4495,5,1
4496,1,4
4497,5,5
4498,5,5
4499,2,1
4500,2,4
4501,5,5
4502,1,3
4503,1,0
4504,5,5
4505,5,3
4506,1,5
4507,5,1
4508,5,1
4509,5,5
4510,5,5
4511,5,0
4512,5,5
4513,5,1
4514,5,3
4515,5,4
4516,5,5
4517,2,4
4518,5,5
4519,5,3
4520,1,1
4521,5,1
4522,1,0
4523,1,5
4524,5,5
4525,1,1
4526,1,2
4527,5,5
4528,1,0
4529,1,2
4530,5,5
4531,5,4
4532,5,0
4533,5,5
4534,5,1
4535,5,1
4536,5,5
4537,1,4
4538,5,0
4539,5,1
4540,1,3
4541,2,5
4542,5,5
4543,5,0
4544,1,2
4545,2,1
4546,1,1
4547,1,4
4548,5,2
4549,1,4
4550,1,3
4551,5,0
4552,5,5
4553,1,3
4554,1,4
4555,1,5
4556,5,1
4557,1,1
4558,5,1
4559,1,1
4560,5,4
4561,5,0
4562,5,5
4563,5,1
4564,5,5
4565,5,1
4566,5,5
4567,1,1
4568,5,5
4569,5,2
4570,1,1
4571,1,5
4572,5,1
4573,1,5
4574,5,5
4575,1,1
4576,1,4
4577,2,5
4578,5,1
4579,5,1
4580,1,1
4581,5,4
4582,5,1
4583,1,5
4584,2,5
4585,2,4
4586,1,1
4587,1,5
4588,1,1
4589,5,5
4590,2,1
4591,5,5
4592,5,4
4593,5,0
4594,5,5
4595,5,5
4596,5,5
4597,5,4
4598,5,0
4599,1,2
4600,1,1
4601,1,1
4602,5,5
4603,5,4
4604,5,4
4605,1,4
4606,5,1
4607,5,0
4608,1,5
4609,2,3
4610,5,1
4611,5,4
4612,5,4
4613,5,1
4614,5,5
4615,2,5
4616,5,4
4617,1,2
4618,2,5
4619,1,5
4620,2,1
4621,5,5
4622,5,0
4623,1,1
4624,2,1
4625,1,5
4626,1,2
4627,5,1
4628,5,4
4629,5,1
4630,5,4
4631,5,0
4632,5,1
4633,5,5
4634,2,5
4635,5,5
4636,1,1
4637,5,5
4638,5,4
4639,5,1
4640,2,5
4641,5,1
4642,5,1
4643,5,1
4644,1,1
4645,1,3
4646,5,5
4647,5,1
4648,1,2
4649,5,0
4650,5,0
4651,1,4
4652,5,5
4653,5,5
4654,5,0
4655,1,1
4656,1,0
4657,1,1
4658,5,1
4659,5,5
4660,5,4
4661,5,0
4662,5,5
4663,5,0
4664,5,3
4665,5,4
4666,5,0
4667,5,3
4668,5,5
4669,1,4
4670,1,5
4671,1,5
4672,2,1
4673,1,3
4674,5,3
4675,5,1
4676,1,2
4677,1,4
4678,5,0
4679,5,5
4680,5,1
4681,5,5
4682,1,5
4683,1,4
4684,5,1
4685,5,1
4686,5,2
4687,2,5
4688,5,5
4689,5,4
4690,5,1
4691,2,5
4692,1,5
4693,5,1
4694,5,5
4695,2,5
4696,1,1
4697,5,2
4698,5,5
4699,5,2
4700,1,1
4701,5,1
4702,5,4
4703,1,5
4704,5,1
4705,5,4
4706,2,4
4707,1,1
4708,1,5
4709,5,0
4710,1,5
4711,2,1
4712,2,5
4713,1,1
4714,5,1
4715,1,1
4716,5,5
4717,1,4
4718,5,5
4719,5,5
4720,2,1
4721,5,0
4722,1,5
4723,5,5
4724,5,0
4725,5,5
4726,1,5
4727,1,0
4728,5,0
4729,5,1
4730,5,1
4731,5,5
4732,1,1
4733,1,5
4734,5,5
4735,5,0
4736,1,5
4737,5,5
4738,5,5
4739,5,5
4740,5,0
4741,2,0
4742,5,1
4743,5,5
4744,5,5
4745,1,3
4746,1,5
4747,5,1
4748,5,5
4749,1,0
4750,5,5
4751,1,5
4752,1,0
4753,5,5
4754,5,5
4755,5,5
4756,5,2
4757,5,5
4758,5,5
4759,5,4
4760,1,1
4761,5,0
4762,1,4
4763,1,5
4764,5,0
4765,5,4
4766,5,1
4767,5,1
4768,5,4
4769,1,5
4770,5,4
4771,1,3
4772,5,0
4773,5,1
4774,1,3
4775,5,5
4776,2,1
4777,5,5
4778,2,5
4779,1,5
4780,1,1
4781,5,1
4782,5,1
4783,5,5
4784,5,5
4785,5,3
4786,5,1
4787,1,4
4788,5,4
4789,1,2
4790,2,4
4791,5,5
4792,1,4
4793,1,2
4794,1,5
4795,5,5
4796,5,2
4797,1,5
4798,1,1
4799,5,5
4800,5,5
4801,1,5
4802,5,5
4803,2,1
4804,1,5
4805,5,4
4806,5,4
4807,5,5
4808,5,1
4809,5,1
4810,1,0
4811,5,1
4812,2,4
4813,5,5
4814,2,1
4815,2,1
4816,5,1
4817,1,1
4818,5,5
4819,5,1
4820,1,5
4821,5,1
4822,1,5
4823,1,1
4824,2,4
4825,5,1
4826,1,5
4827,5,5
4828,5,1
4829,5,1
4830,5,5
4831,5,0
4832,2,3
4833,5,0
4834,1,5
4835,5,4
4836,5,1
4837,5,5
4838,2,0
4839,5,5
4840,5,4
4841,1,0
4842,5,1
4843,5,1
4844,1,1
4845,1,1
4846,5,5
4847,5,1
4848,5,5
4849,5,5
4850,5,1
4851,1,4
4852,1,0
4853,5,2
4854,1,3
4855,5,5
4856,1,1
4857,5,2
4858,5,5
4859,5,5
4860,1,3
4861,1,5
4862,1,5
4863,1,2
4864,5,3
4865,5,5
4866,1,1
4867,5,1
4868,1,2
4869,5,1
4870,5,5
4871,5,5
4872,1,0
4873,2,5
4874,5,2
4875,5,4
4876,5,5
4877,1,3
4878,1,5
4879,5,5
4880,1,0
4881,5,1
4882,5,1
4883,5,1
4884,1,0
4885,1,5
4886,5,1
4887,5,4
4888,5,1
4889,2,1
4890,1,0
4891,5,1
4892,1,1
4893,5,1
4894,2,5
4895,1,0
4896,1,1
4897,2,5
4898,5,1
4899,2,2
4900,5,5
4901,5,1
4902,5,5
4903,1,4
4904,5,5
4905,2,5
4906,5,1
4907,5,5
4908,1,4
4909,5,5
4910,1,5
4911,5,2
4912,5,5
4913,1,5
4914,2,1
4915,5,1
4916,5,0
4917,5,1
4918,5,4
4919,5,2
4920,1,3
4921,1,1
4922,1,5
4923,2,5
4924,1,0
4925,2,0
4926,5,5
4927,1,4
4928,5,0
4929,5,1
4930,5,1
4931,5,4
4932,1,5
4933,1,3
4934,1,5
4935,1,5
4936,2,5
4937,2,1
4938,5,1
4939,1,5
4940,5,5
4941,5,1
4942,1,5
4943,5,5
4944,1,2
4945,5,5
4946,1,1
4947,5,0
4948,5,1
4949,5,1
4950,1,5
4951,1,1
4952,1,0
4953,5,5
4954,5,5
4955,5,5
4956,5,3
4957,5,5
4958,2,5
4959,5,5
4960,2,2
4961,5,2
4962,5,2
4963,5,1
4964,1,1
4965,5,1
4966,1,5
4967,1,5
4968,1,1
4969,2,5
4970,5,5
4971,5,5
4972,1,5
4973,1,5
4974,5,0
4975,5,5
4976,5,5
4977,5,1
4978,5,1
4979,2,2
4980,1,1
4981,5,0
4982,5,5
4983,1,1
4984,5,5
4985,5,3
4986,1,5
4987,5,5
4988,5,5
4989,5,0
4990,1,1
4991,5,5
4992,5,1
4993,5,5
4994,5,2
4995,5,5
4996,5,5
4997,5,5
4998,5,5
4999,5,4
5000,5,5
5001,1,1
5002,5,5
5003,5,5
5004,1,0
5005,2,4
5006,1,5
5007,5,1
5008,5,5
5009,5,2
5010,5,5
5011,1,1
5012,1,5
5013,1,5
5014,5,1
5015,1,0
5016,5,5
5017,1,5
5018,5,5
5019,2,5
5020,5,4
5021,5,3
5022,5,4
5023,5,5
5024,5,5
5025,5,3
5026,1,0
5027,5,1
5028,1,5
5029,1,1
5030,5,5
5031,1,1
5032,1,3
5033,5,5
5034,5,1
5035,5,1
5036,1,5
5037,1,1
5038,1,1
5039,1,1
5040,5,5
5041,5,5
5042,5,5
5043,1,5
5044,5,1
5045,5,1
5046,1,0
5047,5,1
5048,1,1
5049,1,2
5050,1,5
5051,5,1
5052,5,1
5053,1,4
5054,2,5
5055,1,5
5056,5,4
5057,5,5
5058,5,5
5059,5,5
5060,5,1
5061,1,5
5062,5,1
5063,1,5
5064,5,1
5065,5,1
5066,5,1
5067,5,2
5068,5,2
5069,2,5
5070,5,5
5071,5,5
5072,1,1
5073,5,1
5074,1,5
5075,5,1
5076,5,4
5077,5,5
5078,1,1
5079,1,3
5080,5,5
5081,5,0
5082,2,1
5083,5,1
5084,5,4
5085,1,0
5086,5,3
5087,5,4
5088,5,1
5089,5,3
5090,1,1
5091,5,5
5092,5,1
5093,1,1
5094,5,2
5095,2,5
5096,5,5
5097,1,1
5098,1,5
5099,5,1
5100,2,1
5101,5,5
5102,5,0
5103,2,4
5104,5,5
5105,5,5
5106,2,1
5107,5,3
5108,5,1
5109,1,0
5110,1,5
5111,5,5
5112,5,1
5113,1,5
5114,5,1
5115,1,5
5116,2,1
5117,5,1
5118,1,1
5119,5,5
5120,1,0
5121,5,1
5122,1,5
5123,1,5
5124,5,5
5125,5,5
5126,1,4
5127,5,1
5128,5,1
5129,2,1
5130,1,1
5131,1,0
5132,5,0
5133,2,5
5134,1,5
5135,1,1
5136,1,1
5137,5,0
5138,1,1
5139,5,1
5140,5,5
5141,2,5
5142,5,0
5143,1,5
5144,5,3
5145,2,1
5146,2,5
5147,5,5
5148,5,5
5149,1,4
5150,1,5
5151,5,3
5152,1,5
5153,1,0
5154,5,5
5155,5,5
5156,1,0
5157,5,1
5158,5,5
5159,5,1
5160,5,5
5161,5,5
5162,5,1
5163,5,5
5164,1,5
5165,5,1
5166,2,0
5167,5,2
5168,1,5
5169,5,5
5170,5,5
5171,1,5
5172,1,0
5173,1,1
5174,5,4
5175,5,3
5176,5,1
5177,5,1
5178,1,5
5179,1,4
5180,5,0
5181,5,1
5182,5,5
5183,1,4
5184,1,5
5185,5,5
5186,1,1
5187,1,5
5188,1,5
5189,5,5
5190,5,5
5191,1,5
5192,1,2
5193,5,1
5194,5,1
5195,1,3
5196,1,0
5197,2,5
5198,5,4
5199,5,1
5200,5,1
5201,5,5
5202,5,1
5203,1,4
5204,2,1
5205,1,5
5206,1,5
5207,5,4
5208,5,3
5209,5,1
5210,5,2
5211,2,5
5212,5,0
5213,5,5
5214,5,5
5215,1,1
5216,5,1
5217,1,5
5218,2,1
5219,1,0
5220,5,5
5221,5,2
5222,5,5
5223,5,5
5224,1,5
5225,5,1
5226,5,1
5227,1,5
5228,5,5
5229,1,5
5230,1,5
5231,1,0
5232,5,1
5233,5,0
5234,1,4
5235,1,1
5236,5,1
5237,2,1
5238,5,3
5239,1,0
5240,5,5
5241,1,5
5242,1,1
5243,5,1
5244,1,5
5245,5,3
5246,5,0
5247,5,2
5248,5,2
5249,5,5
5250,1,5
5251,2,0
5252,1,1
5253,5,2
5254,5,1
5255,1,5
5256,1,1
5257,5,3
5258,1,4
5259,2,5
5260,5,5
5261,2,4
5262,5,5
5263,5,5
5264,5,4
5265,5,1
5266,5,4
5267,5,5
5268,5,5
5269,5,4
5270,1,1
5271,1,5
5272,1,5
5273,5,5
5274,5,3
5275,1,4
5276,5,1
5277,1,1
5278,1,1
5279,5,5
5280,5,1
5281,1,1
5282,1,0
5283,1,0
5284,5,1
5285,5,5
5286,5,1
5287,1,5
5288,5,0
5289,1,0
5290,5,0
5291,1,5
5292,1,1
5293,5,2
5294,2,1
5295,5,5
5296,1,0
5297,5,0
5298,5,5
5299,5,1
5300,5,0
5301,5,1
5302,2,1
5303,5,2
5304,5,5
5305,2,0
5306,2,5
5307,1,5
5308,1,4
5309,2,1
5310,1,1
5311,5,5
5312,5,5
5313,1,5
5314,1,5
5315,1,5
5316,5,1
5317,5,5
5318,5,4
5319,1,5
5320,5,4
5321,5,2
5322,5,4
5323,5,5
5324,1,5
5325,5,5
5326,1,4
5327,5,5
5328,5,1
5329,1,1
5330,5,1
5331,1,5
5332,5,1
5333,1,1
5334,5,4
5335,5,4
5336,5,4
5337,1,0
5338,5,5
5339,5,5
5340,5,5
5341,5,5
5342,2,5
5343,5,5
5344,5,5
5345,5,4
5346,5,1
5347,1,0
5348,5,1
5349,5,1
5350,2,5
5351,5,1
5352,2,2
5353,1,5
5354,1,1
5355,5,0
5356,1,0
5357,1,5
5358,5,5
5359,5,1
5360,1,5
5361,5,1
5362,5,5
5363,1,5
5364,1,5
5365,1,5
5366,5,5
5367,5,1
5368,1,5
5369,5,5
5370,5,5
5371,5,5
5372,5,5
5373,5,1
5374,1,5
5375,5,3
5376,1,5
5377,5,1
5378,1,3
5379,1,3
5380,5,1
5381,1,5
5382,1,2
5383,5,4
5384,1,1
5385,5,0
5386,1,0
5387,2,1
5388,5,1
5389,1,1
5390,1,1
5391,5,5
5392,1,5
5393,5,0
5394,5,3
5395,1,1
5396,1,0
5397,5,1
5398,5,4
5399,2,1
5400,5,5
5401,5,1
5402,5,1
5403,5,5
5404,1,5
5405,5,5
5406,5,4
5407,5,0
5408,1,5
5409,1,5
5410,1,5
5411,5,5
5412,1,5
5413,1,5
5414,5,0
5415,5,5
5416,5,1
5417,1,5
5418,5,1
5419,5,5
5420,5,5
5421,5,5
5422,1,5
5423,1,5
5424,5,1
5425,1,5
5426,1,5
5427,5,0
5428,1,1
5429,1,1
5430,5,1
5431,1,5
5432,5,1
5433,5,1
5434,5,1
5435,1,1
5436,5,4
5437,1,5
5438,5,5
5439,1,1
5440,2,5
5441,1,5
5442,5,1
5443,1,1
5444,1,5
5445,5,5
5446,1,3
5447,5,5
5448,1,1
5449,2,5
5450,1,1
5451,2,1
5452,1,5
5453,5,5
5454,5,5
5455,5,5
5456,1,5
5457,1,4
5458,5,1
5459,5,1
5460,2,1
5461,5,1
5462,1,1
5463,5,5
5464,1,1
5465,1,3
5466,1,4
5467,5,4
5468,5,2
5469,5,5
5470,5,1
5471,5,3
5472,5,1
5473,5,4
5474,5,4
5475,1,1
5476,5,5
5477,2,4
5478,5,4
5479,5,5
5480,5,5
5481,1,5
5482,5,5
5483,5,0
5484,1,1
5485,1,0
5486,2,5
5487,5,5
5488,5,3
5489,1,4
5490,1,5
5491,5,5
5492,1,1
5493,1,5
5494,1,2
5495,2,0
5496,1,2
5497,5,2
5498,5,0
5499,2,5
5500,2,5
5501,5,0
5502,1,2
5503,5,5
5504,5,1
5505,5,0
5506,1,1
5507,5,1
5508,5,4
5509,5,5
5510,1,5
5511,1,0
5512,2,5
5513,5,2
5514,1,5
5515,1,5
5516,1,5
5517,5,5
5518,5,1
5519,5,5
5520,5,1
5521,1,0
5522,5,1
5523,1,3
5524,5,5
5525,2,0
5526,1,5
5527,5,1
5528,5,1
5529,2,2
5530,1,0
5531,5,0
5532,5,5
5533,2,5
5534,1,4
5535,5,1
5536,1,5
5537,5,1
5538,1,3
5539,1,5
5540,5,1
5541,2,0
5542,5,5
5543,5,1
5544,5,5
5545,5,5
5546,2,3
5547,5,2
5548,1,4
5549,5,1
5550,5,1
5551,1,5
5552,1,4
5553,1,1
5554,2,5
5555,1,1
5556,2,0
5557,1,5
5558,5,1
5559,5,1
5560,1,5
5561,1,1
5562,1,5
5563,5,4
5564,5,5
5565,5,5
5566,1,1
5567,5,1
5568,1,4
5569,5,1
5570,5,5
5571,5,5
5572,5,4
5573,5,3
5574,5,5
5575,5,5
5576,5,1
5577,1,0
5578,5,3
5579,2,4
5580,5,1
5581,2,1
5582,1,5
5583,1,5
5584,1,0
5585,5,5
5586,5,1
5587,5,1
5588,1,1
5589,1,5
5590,1,5
5591,5,1
5592,5,2
5593,2,1
5594,2,1
5595,1,2
5596,5,4
5597,1,5
5598,5,1
5599,5,0
5600,2,3
5601,5,0
5602,2,4
5603,1,5
5604,1,5
5605,5,1
5606,5,1
5607,1,1
5608,1,2
5609,1,5
5610,1,5
5611,1,0
5612,5,4
5613,5,1
5614,5,5
5615,5,5
5616,5,5
5617,1,4
5618,5,1
5619,5,0
5620,5,5
5621,5,5
5622,5,1
5623,1,1
5624,2,0
5625,1,1
5626,1,3
5627,5,4
5628,1,0
5629,1,4
5630,1,1
5631,5,1
5632,5,3
5633,5,5
5634,2,5
5635,5,5
5636,5,5
5637,5,4
5638,5,1
5639,1,1
5640,1,5
5641,1,5
5642,5,4
5643,5,5
5644,5,1
5645,1,5
5646,5,5
5647,1,5
5648,1,1
5649,5,5
5650,5,5
5651,5,5
5652,2,5
5653,2,5
5654,5,5
5655,5,1
5656,5,5
5657,5,5
5658,5,4
5659,5,4
5660,5,4
5661,1,5
5662,5,4
5663,1,5
5664,5,1
5665,5,1
5666,5,2
5667,5,2
5668,5,5
5669,5,4
5670,5,5
5671,5,1
5672,2,5
5673,1,5
5674,5,1
5675,2,5
5676,1,5
5677,5,3
5678,1,5
5679,5,4
5680,5,5
5681,5,1
5682,1,1
5683,5,5
5684,1,1
5685,2,2
5686,1,1
5687,5,0
5688,1,1
5689,5,2
5690,1,5
5691,1,1
5692,5,5
5693,1,1
5694,1,0
5695,1,5
5696,5,1
5697,2,5
5698,5,5
5699,5,1
5700,1,4
5701,2,5
5702,5,5
5703,5,5
5704,1,0
5705,5,1
5706,2,1
5707,5,1
5708,5,4
5709,5,1
5710,1,0
5711,5,4
5712,5,5
5713,1,1
5714,5,3
5715,5,1
5716,5,5
5717,2,5
5718,5,5
5719,2,2
5720,5,1
5721,1,1
5722,5,5
5723,5,1
5724,5,2
5725,1,5
5726,1,4
5727,5,2
5728,1,4
5729,1,4
5730,1,4
5731,5,5
5732,2,1
5733,5,5
5734,2,1
5735,5,4
5736,5,1
5737,1,5
5738,5,5
5739,5,1
5740,1,5
5741,1,2
5742,5,0
5743,5,1
5744,5,5
5745,5,1
5746,1,2
5747,1,1
5748,1,5
5749,1,5
5750,5,4
5751,5,2
5752,5,5
5753,5,3
5754,5,1
5755,5,5
5756,5,5
5757,5,5
5758,5,1
5759,5,5
5760,1,5
5761,1,2
5762,5,4
5763,5,5
5764,5,1
5765,5,5
5766,1,2
5767,5,1
5768,5,5
5769,5,5
5770,5,1
5771,1,1
5772,1,5
5773,2,0
5774,2,1
5775,1,1
5776,5,5
5777,1,1
5778,2,1
5779,5,5
5780,5,5
5781,5,5
5782,1,5
5783,5,5
5784,1,4
5785,5,3
5786,2,5
5787,5,1
5788,5,4
5789,5,1
5790,5,1
5791,5,4
5792,2,1
5793,5,0
5794,5,0
5795,1,5
5796,1,5
5797,1,4
5798,5,5
5799,2,1
5800,1,0
5801,1,4
5802,5,4
5803,5,4
5804,5,1
5805,5,5
5806,1,5
5807,5,5
5808,5,1
5809,1,3
5810,2,1
5811,5,5
5812,5,0
5813,5,1
5814,5,5
5815,5,5
5816,5,1
5817,5,5
5818,5,1
5819,5,1
5820,1,5
5821,5,2
5822,5,1
5823,1,5
5824,1,1
5825,5,5
5826,1,1
5827,5,1
5828,5,0
5829,5,0
5830,1,5
5831,5,5
5832,1,4
5833,1,1
5834,5,5
5835,5,2
5836,5,3
5837,5,1
5838,1,1
5839,5,5
5840,1,1
5841,1,5
5842,5,1
5843,5,4
5844,5,1
5845,5,1
5846,2,5
5847,5,1
5848,5,4
5849,2,5
5850,5,4
5851,5,1
5852,2,5
5853,5,5
5854,5,5
5855,5,5
5856,5,1
5857,5,1
5858,5,0
5859,1,1
5860,5,1
5861,5,2
5862,5,2
5863,1,5
5864,5,1
5865,2,3
5866,5,1
5867,1,1
5868,5,2
5869,1,5
5870,5,5
5871,5,1
5872,5,4
5873,1,5
5874,5,1
5875,5,1
5876,5,2
5877,5,1
5878,1,1
5879,5,1
5880,5,0
5881,2,0
5882,5,0
5883,5,1
5884,2,5
5885,5,4
5886,5,5
5887,5,1
5888,5,4
5889,5,5
5890,5,4
5891,5,1
5892,5,3
5893,5,1
5894,5,4
5895,5,0
5896,5,4
5897,2,4
5898,1,4
5899,5,1
5900,5,4
5901,5,1
5902,5,5
5903,5,5
5904,5,1
5905,2,4
5906,5,1
5907,5,5
5908,2,1
5909,1,1
5910,1,1
5911,1,5
5912,1,0
5913,1,5
5914,5,5
5915,5,2
5916,5,1
5917,5,1
5918,5,2
5919,5,3
5920,5,1
5921,1,4
5922,1,0
5923,5,1
5924,1,0
5925,1,1
5926,5,1
5927,5,1
5928,5,3
5929,5,1
5930,5,2
5931,2,1
5932,5,3
5933,5,1
5934,1,0
5935,1,5
5936,1,3
5937,5,5
5938,5,4
5939,5,0
5940,5,1
5941,5,0
5942,5,1
5943,5,0
5944,5,1
5945,1,5
5946,1,5
5947,1,5
5948,5,0
5949,5,5
5950,5,1
5951,1,1
5952,5,4
5953,1,5
5954,1,5
5955,5,3
5956,1,5
5957,2,1
5958,5,0
5959,1,5
5960,5,2
5961,1,5
5962,1,5
5963,5,5
5964,5,5
5965,1,5
5966,5,3
5967,2,0
5968,1,1
5969,5,5
5970,5,5
5971,1,0
5972,5,4
5973,5,1
5974,1,5
5975,5,1
5976,2,1
5977,1,5
5978,5,1
5979,5,1
5980,1,5
5981,1,5
5982,1,4
5983,1,1
5984,1,3
5985,1,1
5986,1,4
5987,5,1
5988,5,5
5989,1,5
5990,1,4
5991,2,5
5992,5,4
5993,2,5
5994,2,5
5995,2,5
5996,1,1
5997,5,1
5998,5,5
5999,5,5
6000,5,5
6001,5,0
6002,5,5
6003,5,5
6004,1,5
6005,1,3
6006,1,5
6007,1,1
6008,5,1
6009,1,3
6010,5,5
6011,2,5
6012,1,5
6013,5,2
6014,1,1
6015,1,5
6016,5,1
6017,1,1
6018,1,5
6019,5,1
6020,5,4
6021,1,2
6022,2,5
6023,5,5
6024,2,4
6025,1,3
6026,5,3
6027,5,4
6028,1,4
6029,1,5
6030,5,4
6031,5,0
6032,5,1
6033,1,5
6034,5,1
6035,5,4
6036,2,5
6037,5,0
6038,2,5
6039,2,4
6040,5,1
6041,1,5
6042,5,5
6043,5,1
6044,1,4
6045,1,5
6046,1,5
6047,1,1
6048,5,3
6049,5,4
6050,1,5
6051,2,5
6052,1,5
6053,5,1
6054,5,4
6055,2,5
6056,5,1
6057,5,4
6058,5,1
6059,5,1
6060,5,1
6061,5,5
6062,5,0
6063,5,1
6064,1,1
6065,5,1
6066,5,4
6067,5,1
6068,5,1
6069,1,0
6070,5,5
6071,1,1
6072,5,5
6073,5,5
6074,2,2
6075,1,5
6076,5,0
6077,5,5
6078,2,5
6079,2,1
6080,5,1
6081,5,1
6082,5,1
6083,5,1
6084,1,5
6085,1,1
6086,1,1
6087,1,1
6088,1,5
6089,1,5
6090,2,5
6091,5,5
6092,5,5
6093,5,1
6094,5,1
6095,5,1
6096,5,0
6097,5,5
6098,5,5
6099,5,1
6100,5,1
6101,2,1
6102,5,5
6103,1,1
6104,5,4
6105,1,5
6106,5,4
6107,2,1
6108,5,3
6109,1,5
6110,1,5
6111,5,5
6112,5,1
6113,5,5
6114,5,5
6115,5,4
6116,1,5
6117,1,4
6118,2,1
6119,5,1
6120,2,5
6121,5,5
6122,5,0
6123,5,4
6124,1,5
6125,2,4
6126,1,5
6127,1,1
6128,5,5
6129,1,5
6130,5,1
6131,5,1
6132,5,5
6133,5,5
6134,2,0
6135,1,0
6136,1,1
6137,5,5
6138,5,5
